,model,option,year,odometer,fuel,price,car
294,쏘나타 더 브릴리언트,CVVL 모던,12/07식(13년형),137957,가솔린,950,sonata
295,쏘나타 (DN8),2.0 프리미엄 패밀리,19/11식(20년형),20638,가솔린,2350,sonata
296,쏘나타 (DN8),2.0 LPG 인스퍼레이션,19/06식(20년형),82439,LPG(일반인 구입),2430,sonata
297,YF 쏘나타,Y20 스포츠,09/11식(10년형),53191,가솔린,690,sonata
298,YF 쏘나타,Y20 프라임 고급형,10/06식,66779,가솔린,520,sonata
299,YF 쏘나타,Y20 탑,11/02식,140872,가솔린,490,sonata
300,YF 쏘나타,LPI 프리미어,10/09식,133000,LPG(일반인 구입),270,sonata
301,쏘나타 더 브릴리언트,CVVL 스마트,13/07식(14년형),45879,가솔린,1150,sonata
302,LF 쏘나타,2.0 스마트,14/09식(15년형),133464,가솔린,990,sonata
303,NF 쏘나타,LPG N20 렌터카 모범형,07/10식(08년형),223854,LPG(일반인 구입),250,sonata
304,LF 쏘나타,LPI 프리미엄,15/06식,136411,LPG(일반인 구입),1090,sonata
305,LF 쏘나타,LPI 프리미엄,15/10식(16년형),126944,LPG(일반인 구입),1090,sonata
306,LF 쏘나타,2.0 스마트,15/10식(16년형),205922,가솔린,600,sonata
307,YF 쏘나타,Y20 탑 고급형,09/10식(10년형),126958,가솔린,650,sonata
308,쏘나타 (DN8),2.0 프리미엄,19/05식(20년형),41381,가솔린,2290,sonata
309,LF 쏘나타,2.0 스마트,14/05식(15년형),178690,가솔린,890,sonata
310,NF 쏘나타 트랜스폼,LPG N20 디럭스,07/11식(08년형),175789,LPG(일반인 구입),270,sonata
311,쏘나타 (DN8),2.0 LPG(렌터카용) 스타일,20/06식,100054,LPG(일반인 구입),9999,sonata
312,쏘나타 (DN8),2.0 LPG(렌터카용) 스타일,20/07식(21년형),96263,LPG(일반인 구입),1449,sonata
313,쏘나타 (DN8),2.0 인스퍼레이션,19/06식(20년형),54046,가솔린,2699,sonata
314,쏘나타 (DN8),2.0 스마트,19/08식(20년형),18988,가솔린,1980,sonata
315,YF 쏘나타,Y20 럭셔리,10/09식(11년형),103860,가솔린,550,sonata
316,LF 쏘나타,2.0 터보 익스클루시브,16/05식(17년형),154774,가솔린,1550,sonata
317,쏘나타 뉴 라이즈,LPI 스타일,18/04식(19년형),39359,LPG(일반인 구입),1620,sonata
318,쏘나타 더 브릴리언트,CVVL 스마트,13/07식(14년형),45879,가솔린,1150,sonata
319,쏘나타 (DN8),2.0 인스퍼레이션,21/06식(22년형),31131,가솔린,2890,sonata
320,쏘나타 뉴 라이즈,2.0 모던,17/03식(18년형),130908,가솔린,1380,sonata
321,LF 쏘나타 하이브리드,2.0 HEV 모던,17/03식,64154,가솔린+전기,1720,sonata
322,쏘나타 뉴 라이즈,2.0 스마트 스페셜,19/01식,19621,가솔린,1920,sonata
323,쏘나타 (DN8),2.0 LPG 인스퍼레이션,19/06식(20년형),82439,LPG(일반인 구입),2430,sonata
325,YF 쏘나타,Y20 프라임 고급형,10/02식,180316,가솔린,399,sonata
326,쏘나타 하이브리드,2.0 스마트,14/01식,176021,가솔린+전기,750,sonata
327,쏘나타 뉴 라이즈,2.0 모던,18/01식,92380,가솔린,1490,sonata
328,LF 쏘나타,LPI 모던(장애인용),14/06식(15년형),69060,LPG(일반인 구입),1430,sonata
329,쏘나타 (DN8),2.0 프리미엄 밀레니얼,19/06식(20년형),63385,가솔린,2150,sonata
330,쏘나타 하이브리드,2.0 프리미어,11/06식(12년형),140676,가솔린+전기,620,sonata
331,쏘나타 뉴 라이즈,LPI 스타일,17/05식(18년형),17995,LPG(일반인 구입),1575,sonata
332,쏘나타 더 브릴리언트,CVVL 스마트,12/09식(13년형),120157,가솔린,600,sonata
333,쏘나타 뉴 라이즈,LPI 스타일,19/01식,77858,LPG(일반인 구입),1330,sonata
334,쏘나타 하이브리드,2.0 모던,14/11식(15년형),74873,가솔린+전기,1150,sonata
335,LF 쏘나타,2.0 프리미엄,14/10식(15년형),102777,가솔린,1199,sonata
336,쏘나타 (DN8),1.6 터보 프리미엄 패밀리,20/02식,15349,가솔린,2539,sonata
337,LF 쏘나타,LPI 프리미엄,15/07식(16년형),126784,LPG(일반인 구입),1295,sonata
338,쏘나타 (DN8),2.0 인스퍼레이션,21/06식(22년형),31131,가솔린,2890,sonata
339,LF 쏘나타 하이브리드,2.0 HEV 모던,15/03식,161131,가솔린+전기,1180,sonata
340,LF 쏘나타,2.0 스마트,16/05식(17년형),129755,가솔린,990,sonata
341,쏘나타 뉴 라이즈,2.0 스마트 스페셜,19/01식,19621,가솔린,1920,sonata
342,LF 쏘나타,2.0 스마트,14/10식(15년형),104833,가솔린,1150,sonata
343,LF 쏘나타,LPI 스마트(장애인용),15/07식(16년형),142131,LPG(일반인 구입),1120,sonata
344,쏘나타 더 브릴리언트,CVVL 모던,12/09식(13년형),71026,가솔린,999,sonata
345,쏘나타 뉴 라이즈,2.0 모던,18/10식(19년형),15209,가솔린,492,sonata
346,NF 쏘나타 트랜스폼,LPG N20 럭셔리,08/10식(09년형),209787,LPG(일반인 구입),400,sonata
347,LF 쏘나타,LPI 프리미엄,15/02식,99155,LPG(일반인 구입),1099,sonata
348,쏘나타 (DN8),2.0 스마트,19/08식(20년형),18988,가솔린,1980,sonata
349,쏘나타 뉴 라이즈,1.6 터보 스마트,17/09식(18년형),31396,가솔린,1980,sonata
350,쏘나타 뉴 라이즈,LPI 스타일,17/05식(18년형),17995,LPG(일반인 구입),1575,sonata
351,YF 쏘나타,Y20 스포츠,10/02식,117832,가솔린,459,sonata
352,쏘나타 (DN8),2.0 프리미엄,19/05식(20년형),7840,가솔린,2380,sonata
353,YF 쏘나타,LPI 럭셔리,09/10식(10년형),157888,LPG(일반인 구입),470,sonata
354,쏘나타 (DN8),2.0 LPG(장애인용) 모던,20/08식(21년형),13188,LPG(일반인 구입),2370,sonata
355,쏘나타 뉴 라이즈,LPI 스타일,19/01식,77858,LPG(일반인 구입),1330,sonata
356,쏘나타 뉴 라이즈,LPI 모던,17/07식(18년형),39329,LPG(일반인 구입),1650,sonata
357,쏘나타 하이브리드,2.0 스마트,12/05식,230211,가솔린+전기,480,sonata
358,쏘나타 뉴 라이즈,2.0 모던,18/02식,115704,가솔린,1400,sonata
359,YF 쏘나타,CVVL 로얄,12/03식,97802,가솔린,890,sonata
360,쏘나타 뉴 라이즈 하이브리드,모던,19/04식,28004,가솔린+전기,2099,sonata
361,쏘나타 (DN8),2.0 스마트,19/11식(20년형),22385,가솔린,1850,sonata
362,LF 쏘나타,1.7 디젤 스타일,16/02식,156109,디젤,720,sonata
363,쏘나타 (DN8),2.0 인스퍼레이션,21/11식(22년형),4955,가솔린,2980,sonata
364,LF 쏘나타,LPI 스마트,15/02식,88360,LPG(일반인 구입),1090,sonata
365,LF 쏘나타,2.0 스타일 스페셜,15/10식(16년형),49078,가솔린,1480,sonata
366,쏘나타 (DN8),2.0 프리미엄 패밀리,19/08식(20년형),15657,가솔린,2400,sonata
367,YF 쏘나타,LPI 프리미어,09/12식(10년형),150000,LPG(일반인 구입),270,sonata
368,쏘나타 하이브리드,2.0 프리미어,11/06식(12년형),118686,가솔린+전기,850,sonata
369,쏘나타 뉴 라이즈,2.0 모던,17/04식(18년형),29738,가솔린,1849,sonata
370,쏘나타 하이브리드,2.0 모던,13/12식(14년형),98475,가솔린+전기,970,sonata
371,쏘나타 더 브릴리언트,CVVL 모던,12/09식(13년형),143939,가솔린,855,sonata
372,LF 쏘나타,LPI 스마트,16/05식(17년형),64299,LPG(일반인 구입),1190,sonata
373,LF 쏘나타 하이브리드,2.0 HEV 모던,15/10식(16년형),39190,가솔린+전기,1820,sonata
374,LF 쏘나타,LPI 모던,15/07식,75079,LPG(일반인 구입),1250,sonata
375,쏘나타 더 브릴리언트,LPI 스마트,12/10식(13년형),212972,LPG(일반인 구입),430,sonata
376,쏘나타 (DN8),2.0 LPG(렌터카용) 스마트,19/08식(20년형),44000,LPG(일반인 구입),2330,sonata
377,쏘나타 하이브리드,2.0 프리미어,11/12식(12년형),211352,가솔린+전기,490,sonata
378,NF 쏘나타 트랜스폼,N20 럭셔리,09/09식(10년형),69440,가솔린,420,sonata
379,LF 쏘나타,2.0 스타일,14/10식(15년형),78132,가솔린,1030,sonata
380,쏘나타 뉴 라이즈,LPI 모던,17/12식(18년형),78535,LPG(일반인 구입),1520,sonata
381,쏘나타 (DN8),2.0 프리미엄,19/08식(20년형),30476,가솔린,2079,sonata
382,쏘나타 (DN8),2.0 프리미엄,19/05식(20년형),70545,가솔린,1870,sonata
383,쏘나타 뉴 라이즈,1.6 터보 스마트,17/09식(18년형),31396,가솔린,1980,sonata
385,YF 쏘나타,LPI 럭셔리,12/04식,116226,LPG(일반인 구입),690,sonata
386,YF 쏘나타,Y20 프리미어,10/05식,117960,가솔린,439,sonata
387,LF 쏘나타,LPI 프리미엄,16/06식(17년형),104746,LPG(일반인 구입),1170,sonata
388,쏘나타 하이브리드,2.0 로열,12/12식(13년형),160804,가솔린+전기,710,sonata
389,쏘나타 뉴 라이즈,2.0 모던,18/02식,115704,가솔린,1400,sonata
390,LF 쏘나타,1.7 디젤 스마트,15/08식(16년형),83022,디젤,1420,sonata
391,쏘나타 (DN8),1.6 터보 프리미엄,20/06식(21년형),13978,가솔린,2490,sonata
392,쏘나타 (DN8),1.6 터보 프리미엄 패밀리,20/01식,37715,가솔린,2450,sonata
393,쏘나타 뉴 라이즈 하이브리드,모던,18/06식(19년형),100507,가솔린+전기,1950,sonata
394,쏘나타 뉴 라이즈,2.0 스마트 스페셜,18/06식(19년형),89284,가솔린,1600,sonata
395,LF 쏘나타,LPI 스마트,17/01식,191801,LPG(일반인 구입),830,sonata
396,YF 쏘나타,구조변경(가솔린) 디럭스,11/09식(12년형),80377,가솔린,520,sonata
397,NF 쏘나타 트랜스폼,LPG N20 럭셔리,09/02식,168983,LPG(일반인 구입),299,sonata
398,YF 쏘나타,LPI 탑,09/10식(10년형),174204,LPG(일반인 구입),499,sonata
399,쏘나타 뉴 라이즈,LPI 모던,17/12식(18년형),78535,LPG(일반인 구입),1520,sonata
400,YF 쏘나타,Y20 그랜드,10/08식,60398,가솔린,590,sonata
401,LF 쏘나타 하이브리드,2.0 HEV 모던,15/10식(16년형),39190,가솔린+전기,1820,sonata
402,LF 쏘나타,LPI 프리미엄,16/06식(17년형),126614,LPG(일반인 구입),1299,sonata
403,YF 쏘나타,Y20 프리미어 고급형,09/11식(10년형),126983,가솔린,380,sonata
404,쏘나타 뉴 라이즈,2.0 스마트,17/04식(18년형),77198,가솔린,1640,sonata
405,쏘나타 뉴 라이즈,2.0 모던,17/04식(18년형),29738,가솔린,1849,sonata
406,쏘나타 (DN8),2.0 인스퍼레이션,21/05식(22년형),4929,가솔린,3250,sonata
407,LF 쏘나타,2.0 스마트,14/04식(15년형),71292,가솔린,1080,sonata
408,쏘나타 (DN8),2.0 프리미엄,21/02식,60843,가솔린,2280,sonata
409,YF 쏘나타,LPI 프리미어,11/03식,125000,LPG(일반인 구입),350,sonata
410,YF 쏘나타,Y20 그랜드,11/08식(12년형),71378,가솔린,570,sonata
411,쏘나타 뉴 라이즈,LPI 프리미엄,18/01식,93268,LPG(일반인 구입),1630,sonata
412,쏘나타 (DN8),2.0 LPG 스마트,19/07식(20년형),100973,LPG(일반인 구입),1699,sonata
413,쏘나타 하이브리드,2.0 프리미어,11/12식(12년형),130508,가솔린+전기,680,sonata
414,LF 쏘나타 하이브리드,2.0 HEV 모던,15/06식(16년형),104666,가솔린+전기,1530,sonata
415,LF 쏘나타,LPI 스마트,17/04식,136688,LPG(일반인 구입),980,sonata
416,쏘나타 뉴 라이즈,2.0 스마트,17/04식(18년형),96912,가솔린,1490,sonata
417,쏘나타 뉴 라이즈,LPI 스타일,17/09식(18년형),128343,LPG(일반인 구입),1230,sonata
418,쏘나타 더 브릴리언트,LPI 모던,12/07식(13년형),230791,LPG(일반인 구입),495,sonata
419,LF 쏘나타,LPI 프리미엄 스페셜,15/08식(16년형),64335,LPG(일반인 구입),1049,sonata
420,YF 쏘나타,Y20 프리미어 최고급형,10/05식,132776,가솔린,630,sonata
421,쏘나타 뉴 라이즈,LPI 스타일,17/06식(18년형),116696,LPG(일반인 구입),1330,sonata
422,LF 쏘나타,LPI 스마트,16/06식,88490,LPG(일반인 구입),940,sonata
423,쏘나타 더 브릴리언트,LPI 택시형 스타일,13/07식(14년형),292229,LPG(일반인 구입),350,sonata
424,쏘나타 더 브릴리언트,LPI 택시형 스타일,13/04식,372755,LPG(일반인 구입),290,sonata
425,쏘나타 더 브릴리언트,LPI 스타일,13/04식,201236,LPG(일반인 구입),350,sonata
426,YF 쏘나타,Y20 프라임 블랙,10/10식(11년형),111782,가솔린,460,sonata
427,YF 쏘나타,Y20 월드컵 스페셜 에디션,10/04식,87608,가솔린,650,sonata
428,쏘나타 (DN8),2.0 LPG(렌터카용) 스타일,19/08식(20년형),59444,LPG(일반인 구입),2040,sonata
429,YF 쏘나타,LPI 럭셔리,12/04식,124279,LPG(일반인 구입),690,sonata
430,LF 쏘나타,2.0 스마트,15/11식(16년형),77706,가솔린,1550,sonata
431,쏘나타 뉴 라이즈 하이브리드,모던,18/06식(19년형),100507,가솔린+전기,1950,sonata
432,쏘나타 뉴 라이즈,LPI 스타일,17/12식(18년형),133533,LPG(일반인 구입),1200,sonata
433,쏘나타 뉴 라이즈,LPI 스타일,17/10식(18년형),97125,LPG(일반인 구입),1300,sonata
434,쏘나타 더 브릴리언트,CVVL 스마트,13/03식,145062,가솔린,670,sonata
435,쏘나타 (DN8),1.6 터보 인스퍼레이션,19/10식(20년형),45922,가솔린,2825,sonata
436,쏘나타 (DN8),2.0 LPG(렌터카용) 스마트,19/07식(20년형),100203,LPG(일반인 구입),1780,sonata
437,쏘나타 뉴 라이즈,2.0 스마트 스페셜,18/06식(19년형),89284,가솔린,1600,sonata
438,YF 쏘나타,LPI 탑,12/07식,162388,LPG(일반인 구입),699,sonata
439,LF 쏘나타,2.0 스마트,15/01식,120095,가솔린,1150,sonata
440,쏘나타 더 브릴리언트,CVVL 스마트,12/08식(13년형),96843,가솔린,880,sonata
441,쏘나타 (DN8),2.0 프리미엄 플러스,21/06식(22년형),6069,가솔린,2650,sonata
442,쏘나타 (DN8),2.0 LPG(렌터카용) 스마트,19/04식(20년형),91587,LPG(일반인 구입),1820,sonata
443,YF 쏘나타,Y20 탑 고급형,10/04식,126993,가솔린,599,sonata
444,YF 쏘나타,Y20 프리미어 고급형,09/12식(10년형),134000,가솔린,440,sonata
446,쏘나타 뉴 라이즈,1.7 디젤 스타일,17/04식(18년형),156154,디젤,1040,sonata
447,NF 쏘나타 트랜스폼,LPG N20 프리미어,08/10식(09년형),126532,LPG(일반인 구입),390,sonata
448,YF 쏘나타,Y20 탑 고급형,09/10식(10년형),103224,가솔린,579,sonata
449,LF 쏘나타,LPI 스마트,16/06식,88490,LPG(일반인 구입),940,sonata
450,LF 쏘나타,2.0 스타일 스페셜,15/11식(16년형),92988,가솔린,1250,sonata
451,LF 쏘나타,LPI 스마트,16/06식,88490,LPG(일반인 구입),940,sonata
452,LF 쏘나타,2.0 스타일 스페셜,15/11식(16년형),92988,가솔린,1250,sonata
453,YF 쏘나타,Y20 프리미어,10/11식(11년형),100029,가솔린,590,sonata
454,쏘나타 (DN8),1.6 터보 인스퍼레이션,19/10식(20년형),45922,가솔린,2825,sonata
456,NF 쏘나타,N20 엘레강스 스페셜 슈퍼형,06/01식,89385,가솔린,390,sonata
457,NF 쏘나타 트랜스폼,LPG N20 프리미어,08/09식(09년형),240676,LPG(일반인 구입),299,sonata
458,쏘나타 뉴 라이즈,2.0 모던,18/03식,26767,가솔린,1700,sonata
459,쏘나타 뉴 라이즈,LPI 스타일,18/04식(19년형),84540,LPG(일반인 구입),1400,sonata
460,LF 쏘나타,2.0 스마트,15/06식,103569,가솔린,1140,sonata
461,YF 쏘나타,LPI 프리미어(장애인용),11/01식,23313,LPG(일반인 구입),830,sonata
462,쏘나타 (DN8),1.6 터보 인스퍼레이션,20/03식,10252,가솔린,2999,sonata
463,쏘나타 뉴 라이즈,LPI 스타일,17/10식(18년형),97125,LPG(일반인 구입),1300,sonata
464,LF 쏘나타 하이브리드,2.0 HEV 스마트,16/06식(17년형),169752,가솔린+전기,990,sonata
465,쏘나타 (DN8),2.0 프리미엄 플러스,21/10식(22년형),7316,가솔린,2140,sonata
466,쏘나타 뉴 라이즈,LPI 스타일,17/12식(18년형),133533,LPG(일반인 구입),1200,sonata
467,LF 쏘나타,LPI 모던(장애인용),16/02식,100676,LPG(일반인 구입),850,sonata
468,LF 쏘나타,2.0 스타일 스페셜,16/05식(17년형),136355,가솔린,1189,sonata
469,LF 쏘나타,2.0 스마트,15/11식(16년형),77706,가솔린,1550,sonata
470,쏘나타 뉴 라이즈,LPI 스타일,19/01식,96457,LPG(일반인 구입),1510,sonata
471,YF 쏘나타,Y20 프리미어,11/04식,104974,가솔린,629,sonata
472,LF 쏘나타,2.0 스마트,15/01식,120095,가솔린,1150,sonata
473,LF 쏘나타,2.0 스타일,15/11식(16년형),129006,가솔린,490,sonata
474,YF 쏘나타,CVVL 럭셔리,12/04식,135640,가솔린,640,sonata
475,NF 쏘나타 트랜스폼,LPG N20 럭셔리,08/01식,182644,LPG(일반인 구입),250,sonata
476,쏘나타 뉴 라이즈,LPI 모던,18/01식,74084,LPG(일반인 구입),1599,sonata
477,쏘나타 뉴 라이즈,LPI 모던,17/12식(18년형),78398,LPG(일반인 구입),1450,sonata
478,LF 쏘나타,2.0 터보 익스클루시브,15/05식,131087,가솔린,1370,sonata
479,LF 쏘나타,LPI 프리미엄 스페셜,14/07식(15년형),129177,LPG(일반인 구입),1290,sonata
480,쏘나타 (DN8),2.0 프리미엄 밀레니얼,19/06식(20년형),30664,가솔린,2590,sonata
481,쏘나타 (DN8),2.0 인스퍼레이션,19/06식(20년형),28649,가솔린,2580,sonata
482,YF 쏘나타,Y20 프리미어 최고급형,09/11식(10년형),158000,가솔린,270,sonata
483,LF 쏘나타,2.0 스마트,16/04식,156173,가솔린,950,sonata
484,쏘나타 더 브릴리언트,LPI 택시형 스타일,13/10식(14년형),237045,LPG(일반인 구입),350,sonata
485,YF 쏘나타,Y20 프라임 블랙,11/02식,13900,가솔린,799,sonata
486,LF 쏘나타,LPI 프리미엄,16/04식(17년형),132970,LPG(일반인 구입),1090,sonata
487,쏘나타 뉴 라이즈,LPI 택시형 스타일,18/11식(19년형),153588,LPG(일반인 구입),790,sonata
488,쏘나타 뉴 라이즈,2.0 스마트,17/09식(18년형),72883,가솔린,1599,sonata
489,쏘나타 뉴 라이즈,LPI 스타일,17/11식(18년형),111779,LPG(일반인 구입),930,sonata
490,LF 쏘나타,LPI 스마트,15/06식,130401,LPG(일반인 구입),900,sonata
491,LF 쏘나타,LPI 프리미엄 스페셜,14/07식(15년형),129177,LPG(일반인 구입),1290,sonata
492,LF 쏘나타,2.0 터보 익스클루시브,16/02식,137465,가솔린,1500,sonata
493,LF 쏘나타,LPI 모던(장애인용),14/10식(15년형),69798,LPG(일반인 구입),1570,sonata
494,YF 쏘나타,Y20 프리미어 최고급형,09/12식(10년형),137027,가솔린,520,sonata
495,쏘나타 뉴 라이즈,LPI 모던,17/12식(18년형),78398,LPG(일반인 구입),1450,sonata
496,쏘나타 뉴 라이즈,LPI 모던,18/01식,74084,LPG(일반인 구입),1599,sonata
497,쏘나타 하이브리드,2.0 로열,12/01식,141857,가솔린+전기,690,sonata
498,LF 쏘나타,LPI 스마트,17/01식,106010,LPG(일반인 구입),1190,sonata
499,LF 쏘나타,2.0 스타일,16/07식,43280,가솔린,971,sonata
500,LF 쏘나타,2.0 스마트,15/04식,88537,가솔린,1290,sonata
501,LF 쏘나타,LPI 스마트,17/01식,106010,LPG(일반인 구입),1190,sonata
502,LF 쏘나타,2.0 스타일,16/07식,43280,가솔린,971,sonata
503,LF 쏘나타,2.0 스마트,15/04식,88537,가솔린,1290,sonata
504,쏘나타 (DN8),2.0 LPG(렌터카용) 스마트,19/05식(20년형),44763,LPG(일반인 구입),2050,sonata
505,쏘나타 뉴 라이즈 하이브리드,프리미엄 스페셜,17/10식(18년형),117619,가솔린+전기,1950,sonata
506,LF 쏘나타,2.0 터보 익스클루시브,15/05식,131087,가솔린,1370,sonata
507,YF 쏘나타,Y20 탑,11/02식,158349,가솔린,650,sonata
508,쏘나타 (DN8),2.0 프리미엄 밀레니얼,19/06식(20년형),30664,가솔린,2590,sonata
509,쏘나타 (DN8),2.0 인스퍼레이션,19/06식(20년형),28649,가솔린,2580,sonata
510,쏘나타 뉴 라이즈,LPI 스타일,18/11식(19년형),53564,LPG(일반인 구입),1570,sonata
511,LF 쏘나타 하이브리드,2.0 HEV 프리미엄,15/09식,123397,가솔린+전기,1490,sonata
512,LF 쏘나타,LPI 모던(장애인용),15/06식,92116,LPG(일반인 구입),1511,sonata
